id,user_id,event,created_month,amount
1737463866,11235126,end,2022-02-28,$0.99
1459187013,11236060,start,2021-03-01,$0.99
1611022853,11236060,end,2021-04-30,$0.99
8803657,11236060,start,2021-06-01,$7.99
1378603235,11236060,end,2021-09-30,$7.99
1984173822,11236060,start,2021-11-01,$0.99
109962032,11236060,end,2022-04-30,$0.99
1734168670,11236090,start,2021-01-01,$7.99
305050049,11236090,end,2021-06-30,$7.99
192106498,11236090,start,2021-09-01,$7.99
2014301860,11236090,end,2021-10-31,$7.99
591090922,11236090,start,2021-12-01,$7.99
1435257474,11236090,end,2022-02-28,$7.99
912523435,11236090,start,2022-06-01,$7.99
1083589829,11236090,end,2022-07-31,$7.99
700230219,11236091,start,2021-03-01,$0.99
862792718,11236091,end,2021-06-30,$0.99
1550618883,11236091,start,2021-08-01,$0.99
130027246,11236091,end,2021-12-31,$0.99
1848551371,11236091,start,2022-02-01,$7.99
905336423,11236091,end,2022-05-31,$7.99
2051359056,11236180,start,2021-05-01,$0.99
252532544,11236180,end,2021-07-31,$0.99
2057252138,11236180,start,2021-09-01,$12.99
146079917,11236180,end,2022-02-28,$12.99
755470845,11236180,start,2022-04-01,$0.99
174176996,11236180,end,2022-06-30,$0.99
22233547,11236432,start,2021-01-01,$7.99
849852852,11236432,end,2021-08-31,$7.99
1841955378,11236432,start,2021-12-01,$0.99
406624937,11236432,end,2022-01-31,$0.99
1506006088,11236432,start,2022-03-01,$7.99
1417035345,11236432,end,2022-04-30,$7.99
1963070504,11236521,start,2021-01-01,$12.99
1387007756,11236521,end,2021-03-31,$12.99
1010660448,11236521,start,2021-06-01,$0.99
1561855362,11236521,end,2021-08-31,$0.99
420191693,11236521,start,2021-10-01,$12.99
509108741,11236521,end,2021-12-31,$12.99
1298533210,11237787,start,2021-01-01,$7.99
1472543720,11237787,end,2021-04-30,$7.99
2119433065,11237787,start,2021-06-01,$7.99
850440433,11237787,end,2021-10-31,$7.99
797730070,11237787,start,2021-12-01,$7.99
287116090,11237787,end,2022-07-31,$7.99
1686063666,11239328,start,2021-03-01,$0.99
2035563634,11239328,end,2021-04-30,$0.99
2147090357,11239328,start,2021-07-01,$12.99
2065452139,11239328,end,2021-09-30,$12.99
1155384519,11239328,start,2021-12-01,$0.99
106934631,11239328,end,2022-01-31,$0.99
459905032,11239328,start,2022-03-01,$7.99
1599649477,11239328,end,2022-05-31,$7.99
267797133,11240399,start,2021-04-01,$0.99
1512001363,11240399,end,2021-05-31,$0.99
1962343562,11240399,start,2021-08-01,$12.99
1425680703,11240399,end,2021-11-30,$12.99
1969606612,11240399,start,2022-01-01,$7.99
924819243,11240399,end,2022-04-30,$7.99
645762604,11240845,start,2021-01-01,$7.99
1179482844,11240845,end,2021-02-28,$7.99
1178362593,11240845,start,2021-04-01,$0.99
635542534,11240845,end,2021-05-31,$0.99
443814125,11240845,start,2021-07-01,$12.99
1432221907,11240845,end,2021-08-31,$12.99
2018533375,11240845,start,2021-11-01,$7.99
217738155,11240845,end,2022-02-28,$7.99
563773870,11241627,start,2021-01-01,$7.99
2074115585,11241627,end,2021-02-28,$7.99
2057823775,11241627,start,2021-04-01,$7.99
898757262,11241627,end,2021-05-31,$7.99
1105108048,11241627,start,2021-07-01,$7.99
1968910797,11241627,end,2021-09-30,$7.99
1037585066,11241627,start,2021-12-01,$12.99
2103739629,11241627,end,2022-01-31,$12.99
1644724521,11241627,start,2022-03-01,$0.99
1121816702,11241627,end,2022-05-31,$0.99
190874612,11242684,start,2021-03-01,$12.99
672696045,11242684,end,2021-04-30,$12.99
1437677486,11242684,start,2021-06-01,$12.99
170612421,11242684,end,2021-07-31,$12.99
1838055858,11242684,start,2022-03-01,$0.99
2141006189,11242684,end,2022-04-30,$0.99
60051405,11242903,start,2021-06-01,$0.99
1091343836,11242903,end,2021-07-31,$0.99
974492746,11242903,start,2022-02-01,$7.99
1505018426,11242903,end,2022-03-31,$7.99
2101302740,11242903,start,2022-06-01,$12.99
1996846353,11242903,end,2022-07-31,$12.99
398656649,11243102,start,2021-01-01,$12.99
89531872,11243102,end,2021-04-30,$12.99
2102961907,11243102,start,2021-07-01,$7.99
602817971,11243102,end,2021-08-31,$7.99
504262824,11243102,start,2022-01-01,$0.99
9703948,11243102,end,2022-05-31,$0.99
413663802,11243692,start,2021-01-01,$0.99
48789638,11243692,end,2021-05-31,$0.99
2063669649,11243692,start,2021-10-01,$0.99
1736713978,11243692,end,2021-12-31,$0.99
1220872608,11243692,start,2022-06-01,$0.99
316983816,11243692,end,2022-07-31,$0.99
191156879,11245383,start,2021-01-01,$12.99
384499119,11245383,end,2021-05-31,$12.99
1569712058,11245383,start,2021-08-01,$12.99
1857043201,11245383,end,2021-11-30,$12.99
1397905104,11245383,start,2022-01-01,$0.99
1920002018,11245383,end,2022-04-30,$0.99
1694891272,11245576,start,2021-01-01,$7.99
421333195,11245576,end,2021-03-31,$7.99
1609997531,11245576,start,2021-06-01,$12.99
269009758,11245576,end,2021-11-30,$12.99
1494535059,11245576,start,2022-01-01,$0.99
1643825119,11245576,end,2022-02-28,$0.99
1629910416,11245736,start,2021-04-01,$0.99
1347784115,11245736,end,2021-06-30,$0.99
2130848159,11245736,start,2021-09-01,$12.99
1127792373,11245736,end,2022-01-31,$12.99
1862817766,11245736,start,2022-04-01,$7.99
1734961558,11245736,end,2022-07-31,$7.99
890734368,11246063,start,2021-01-01,$0.99
2141235585,11246063,end,2021-02-28,$0.99
136455852,11246063,start,2021-04-01,$0.99
600738296,11246063,end,2021-10-31,$0.99
1051626222,11246063,start,2021-12-01,$0.99
1094206923,11246063,end,2022-03-31,$0.99
1486035461,11246674,start,2021-02-01,$12.99
16358642,11246674,end,2021-06-30,$12.99
2146285677,11246674,start,2021-08-01,$0.99
1472316920,11246674,end,2021-10-31,$0.99
66422115,11246674,start,2022-02-01,$0.99
1486968129,11246674,end,2022-03-31,$0.99
1763624591,11246910,start,2021-01-01,$12.99
907236080,11246910,end,2021-02-28,$12.99
694181753,11246910,start,2021-04-01,$12.99
1450027269,11246910,end,2021-05-31,$12.99
146127502,11246910,start,2021-07-01,$7.99
332019899,11246910,end,2022-02-28,$7.99
109528053,11250233,start,2021-02-01,$0.99
1727073019,11250233,end,2021-03-31,$0.99
1350869356,11250233,start,2021-05-01,$7.99
1921281032,11250233,end,2021-10-31,$7.99
114480695,11250233,start,2021-12-01,$12.99
1397512031,11250233,end,2022-01-31,$12.99
2112947651,11250750,start,2021-03-01,$12.99
527293990,11250750,end,2021-05-31,$12.99
895206584,11250750,start,2021-07-01,$12.99
789010696,11250750,end,2021-08-31,$12.99
1380059923,11250750,start,2021-10-01,$7.99
1992853138,11250750,end,2021-11-30,$7.99
244082104,11250750,start,2022-01-01,$7.99
2040254626,11250750,end,2022-07-31,$7.99
301653053,11251795,start,2021-01-01,$12.99
1159989263,11251795,end,2021-06-30,$12.99
1589345082,11251795,start,2021-08-01,$0.99
978156417,11251795,end,2021-09-30,$0.99
1417305365,11251795,start,2021-11-01,$12.99
501425938,11251795,end,2022-01-31,$12.99
1811800677,11252996,start,2021-03-01,$0.99
1099839562,11252996,end,2021-05-31,$0.99
1894608296,11252996,start,2021-07-01,$12.99
631496835,11252996,end,2021-11-30,$12.99
620290105,11252996,start,2022-02-01,$7.99
805337576,11252996,end,2022-06-30,$7.99
1688773732,11253336,start,2021-02-01,$7.99
850839559,11253336,end,2021-05-31,$7.99
1573053652,11253336,start,2021-07-01,$7.99
701809969,11253336,end,2021-08-31,$7.99
552711681,11253336,start,2021-10-01,$0.99
2050061609,11253336,end,2021-11-30,$0.99
595150516,11253352,start,2021-03-01,$7.99
186896231,11253352,end,2021-06-30,$7.99
19144290,11253352,start,2021-08-01,$0.99
199936704,11253352,end,2021-10-31,$0.99
277187105,11253352,start,2022-05-01,$12.99
1441435654,11253352,end,2022-06-30,$12.99
804448592,11254352,start,2021-03-01,$12.99
2052919340,11254352,end,2021-04-30,$12.99
1472563333,11254352,start,2021-06-01,$7.99
180123470,11254352,end,2021-07-31,$7.99
1434218998,11254352,start,2021-12-01,$7.99
507844117,11254352,end,2022-06-30,$7.99
1377404062,11254566,start,2021-03-01,$7.99
1387454646,11254566,end,2021-04-30,$7.99
1300189527,11254566,start,2021-08-01,$0.99
1477353601,11254566,end,2021-09-30,$0.99
1245947133,11254566,start,2022-01-01,$0.99
1896267042,11254566,end,2022-02-28,$0.99
1934359117,11254718,start,2021-03-01,$7.99
2016993901,11254718,end,2021-09-30,$7.99
261490884,11254718,start,2021-11-01,$0.99
419978719,11254718,end,2021-12-31,$0.99
1694882976,11254718,start,2022-02-01,$0.99
2007201604,11254718,end,2022-04-30,$0.99
1189944158,11256858,start,2021-01-01,$12.99
358923522,11256858,end,2021-05-31,$12.99
1778551947,11256858,start,2021-07-01,$0.99
1014364703,11256858,end,2021-11-30,$0.99
1456332759,11256858,start,2022-05-01,$0.99
921576396,11256858,end,2022-06-30,$0.99
419758277,11257082,start,2021-02-01,$12.99
1383416358,11257082,end,2021-04-30,$12.99
1557802311,11257082,start,2021-07-01,$0.99
1830834270,11257082,end,2022-01-31,$0.99
1292175542,11257082,start,2022-06-01,$12.99
1075634278,11257082,end,2022-07-31,$12.99
901165416,11258121,start,2021-02-01,$0.99
1681658818,11258121,end,2021-04-30,$0.99
1382646745,11258121,start,2021-07-01,$7.99
249582177,11258121,end,2021-08-31,$7.99
950219652,11258121,start,2021-10-01,$0.99
1156510953,11258121,end,2021-11-30,$0.99
1385817080,11258930,start,2021-03-01,$12.99
143599372,11258930,end,2021-04-30,$12.99
1467524442,11258930,start,2021-10-01,$0.99
1024541330,11258930,end,2021-12-31,$0.99
1861614066,11258930,start,2022-02-01,$0.99
1854487125,11258930,end,2022-04-30,$0.99
11307899,11259891,start,2021-01-01,$12.99
434228380,11259891,end,2021-02-28,$12.99
40478937,11259891,start,2021-04-01,$0.99
1777649377,11259891,end,2021-06-30,$0.99
357662368,11259891,start,2021-08-01,$7.99
1551043010,11259891,end,2022-01-31,$7.99
1296391890,11260077,start,2021-01-01,$0.99
674860402,11260077,end,2021-04-30,$0.99
1691710789,11260077,start,2021-07-01,$7.99
191255522,11260077,end,2021-10-31,$7.99
327995650,11260077,start,2021-12-01,$7.99
280767554,11260077,end,2022-01-31,$7.99
1424310010,11260115,start,2021-03-01,$7.99
656254796,11260115,end,2021-07-31,$7.99
1281034872,11260115,start,2021-09-01,$0.99
1949960133,11260115,end,2022-01-31,$0.99
1159647176,11260115,start,2022-03-01,$12.99
2116849351,11260115,end,2022-06-30,$12.99
1968381131,11260234,start,2021-03-01,$12.99
777262565,11260234,end,2021-05-31,$12.99
1478155847,11260234,start,2021-07-01,$12.99
1772816542,11260234,end,2021-11-30,$12.99
1598709284,11260234,start,2022-01-01,$12.99
1110417477,11260234,end,2022-04-30,$12.99
1984401520,11261044,start,2021-02-01,$7.99
1240776664,11261044,end,2021-03-31,$7.99
577577450,11261044,start,2021-05-01,$12.99
1046325023,11261044,end,2022-01-31,$12.99
1558456495,11261044,start,2022-04-01,$7.99
1637905077,11261044,end,2022-06-30,$7.99
130513904,11262111,start,2021-01-01,$12.99
1075846075,11262111,end,2021-02-28,$12.99
1871798844,11262111,start,2021-04-01,$0.99
2115311476,11262111,end,2021-10-31,$0.99
963999274,11262111,start,2021-12-01,$7.99
1978015153,11262111,end,2022-02-28,$7.99
1778990271,11262876,start,2021-03-01,$0.99
1531199062,11262876,end,2021-04-30,$0.99
258182724,11262876,start,2021-06-01,$0.99
1629329159,11262876,end,2021-09-30,$0.99
1352893142,11262876,start,2022-01-01,$12.99
2092520304,11262876,end,2022-02-28,$12.99
1427568593,11262876,start,2022-04-01,$12.99
111059771,11262876,end,2022-05-31,$12.99
906537517,11265172,start,2021-01-01,$7.99
1966008213,11265172,end,2021-02-28,$7.99
1346123696,11265172,start,2021-05-01,$12.99
1760611010,11265172,end,2021-06-30,$12.99
1447731563,11265172,start,2021-08-01,$12.99
1624619896,11265172,end,2021-09-30,$12.99
1595667540,11265172,start,2022-04-01,$0.99
255988017,11265172,end,2022-05-31,$0.99
1329578556,11265459,start,2021-02-01,$0.99
781375992,11265459,end,2021-03-31,$0.99
83704046,11265459,start,2021-07-01,$12.99
1925392175,11265459,end,2021-09-30,$12.99
2062904766,11265459,start,2021-11-01,$0.99
726529522,11265459,end,2022-01-31,$0.99
1063377284,11265589,start,2021-02-01,$12.99
497510674,11265589,end,2021-03-31,$12.99
2104721441,11265589,start,2021-05-01,$12.99
819964282,11265589,end,2021-06-30,$12.99
1653721579,11265589,start,2021-08-01,$7.99
1464455317,11265589,end,2021-10-31,$7.99
1422350269,11265589,start,2022-05-01,$7.99
873814884,11265589,end,2022-07-31,$7.99
602234895,11266021,start,2021-01-01,$0.99
731484585,11266021,end,2021-05-31,$0.99
1428930517,11266021,start,2021-07-01,$7.99
982111073,11266021,end,2021-09-30,$7.99
181791168,11266021,start,2021-11-01,$0.99
120024211,11266021,end,2022-01-31,$0.99
976955294,11266021,start,2022-03-01,$12.99
1098504040,11266021,end,2022-06-30,$12.99
1365952282,11266325,start,2021-02-01,$7.99
132513446,11266325,end,2021-03-31,$7.99
832019554,11266325,start,2021-05-01,$7.99
629635432,11266325,end,2021-06-30,$7.99
1031774873,11266325,start,2021-08-01,$12.99
447229997,11266325,end,2021-09-30,$12.99
1439483609,11266325,start,2021-11-01,$12.99
1865351853,11266325,end,2021-12-31,$12.99
967463727,11267677,start,2021-03-01,$0.99
362177653,11267677,end,2021-05-31,$0.99
1160201865,11267677,start,2021-07-01,$0.99
1494009094,11267677,end,2021-09-30,$0.99
2007220097,11267677,start,2021-12-01,$12.99
432031059,11267677,end,2022-04-30,$12.99
593097337,11269385,start,2021-01-01,$7.99
943994593,11269385,end,2021-04-30,$7.99
1524629485,11269385,start,2021-07-01,$7.99
910138679,11269385,end,2021-09-30,$7.99
666679881,11269385,start,2021-12-01,$0.99
2135132965,11269385,end,2022-05-31,$0.99
955478191,11272700,start,2021-11-01,$7.99
487091752,11272700,end,2021-12-31,$7.99
273143309,11272700,start,2022-02-01,$12.99
402692684,11272700,end,2022-03-31,$12.99
278210914,11272700,start,2022-05-01,$7.99
107490518,11272700,end,2022-07-31,$7.99
1276343562,11273130,start,2021-02-01,$0.99
807254797,11273130,end,2021-03-31,$0.99
1786605999,11273130,start,2021-05-01,$0.99
1964384521,11273130,end,2021-12-31,$0.99
1555679833,11273130,start,2022-02-01,$7.99
1116450727,11273130,end,2022-05-31,$7.99
2099087690,11273398,start,2021-01-01,$12.99
1982838952,11273398,end,2021-02-28,$12.99
1712594205,11273398,start,2021-06-01,$0.99
457899160,11273398,end,2021-09-30,$0.99
147952504,11273398,start,2021-11-01,$7.99
909732162,11273398,end,2022-05-31,$7.99
1239581081,11273485,start,2021-01-01,$12.99
96865200,11273485,end,2021-06-30,$12.99
1413479874,11273485,start,2021-08-01,$0.99
1677245623,11273485,end,2021-11-30,$0.99
1303110888,11273485,start,2022-05-01,$0.99
1768093366,11273485,end,2022-06-30,$0.99
1942873342,11273946,start,2021-01-01,$7.99
92145526,11273946,end,2021-06-30,$7.99
1729648101,11273946,start,2021-08-01,$0.99
2056964617,11273946,end,2021-12-31,$0.99
1484320580,11273946,start,2022-03-01,$12.99
122262509,11273946,end,2022-04-30,$12.99
851366381,11274667,start,2021-01-01,$12.99
1809315975,11274667,end,2021-03-31,$12.99
1114186341,11274667,start,2021-05-01,$0.99
1747848468,11274667,end,2021-06-30,$0.99
727233981,11274667,start,2021-10-01,$0.99
1854229258,11274667,end,2021-11-30,$0.99
2022540433,11274667,start,2022-03-01,$7.99
995247865,11274667,end,2022-04-30,$7.99
426156414,11274808,start,2021-02-01,$0.99
1949918012,11274808,end,2021-04-30,$0.99
1096432468,11274808,start,2021-07-01,$7.99
1590261107,11274808,end,2021-12-31,$7.99
1826335904,11274808,start,2022-02-01,$12.99
1605465303,11274808,end,2022-05-31,$12.99
966554147,11275757,start,2021-05-01,$12.99
2130507293,11275757,end,2021-08-31,$12.99
120389173,11275757,start,2021-10-01,$7.99
1651786203,11275757,end,2021-11-30,$7.99
429281716,11275757,start,2022-01-01,$7.99
1854904273,11275757,end,2022-03-31,$7.99
1011872138,11276800,start,2021-01-01,$12.99
413088245,11276800,end,2021-04-30,$12.99
1928797345,11276800,start,2021-08-01,$7.99
976958717,11276800,end,2021-09-30,$7.99
502574616,11276800,start,2021-11-01,$0.99
730840214,11276800,end,2022-03-31,$0.99
400196902,11277672,start,2021-01-01,$7.99
1935189122,11277672,end,2021-04-30,$7.99
1534512024,11277672,start,2021-06-01,$0.99
1293799621,11277672,end,2021-10-31,$0.99
810680451,11277672,start,2021-12-01,$0.99
932434074,11277672,end,2022-01-31,$0.99
1130788564,11278038,start,2021-03-01,$7.99
917977759,11278038,end,2021-04-30,$7.99
720239873,11278038,start,2021-08-01,$12.99
440567605,11278038,end,2021-09-30,$12.99
936700210,11278038,start,2021-11-01,$7.99
121902848,11278038,end,2022-01-31,$7.99
1684302403,11278491,start,2021-02-01,$7.99
1502740361,11278491,end,2021-06-30,$7.99
293128299,11278491,start,2021-08-01,$0.99
144575014,11278491,end,2021-09-30,$0.99
964852545,11278491,start,2021-11-01,$0.99
600281295,11278491,end,2022-07-31,$0.99
1025096097,11279201,start,2021-01-01,$0.99
1515551950,11279201,end,2021-02-28,$0.99
537720188,11279201,start,2021-04-01,$12.99
517740570,11279201,end,2021-11-30,$12.99
326333493,11279201,start,2022-01-01,$0.99
2144620467,11279201,end,2022-02-28,$0.99
726967863,11279596,start,2021-04-01,$0.99
958079530,11279596,end,2021-10-31,$0.99
481662080,11279596,start,2021-12-01,$12.99
920342213,11279596,end,2022-01-31,$12.99
918072682,11279596,start,2022-03-01,$7.99
158520727,11279596,end,2022-07-31,$7.99
419295500,11280634,start,2021-01-01,$12.99
195044763,11280634,end,2021-02-28,$12.99
2024703996,11280634,start,2021-04-01,$0.99
88736710,11280634,end,2021-05-31,$0.99
1922651877,11280634,start,2021-07-01,$0.99
1903045812,11280634,end,2021-11-30,$0.99
1423567422,11280703,start,2021-03-01,$0.99
254748411,11280703,end,2021-04-30,$0.99
623699909,11280703,start,2021-06-01,$12.99
1065611163,11280703,end,2021-08-31,$12.99
1834569721,11280703,start,2021-10-01,$7.99
1471110946,11280703,end,2022-04-30,$7.99
249042632,11281234,start,2021-02-01,$12.99
1395334657,11281234,end,2021-06-30,$12.99
1972713669,11281234,start,2021-10-01,$0.99
56947279,11281234,end,2021-11-30,$0.99
176452030,11281234,start,2022-02-01,$7.99
1923069102,11281234,end,2022-05-31,$7.99
1673283190,11281682,start,2021-01-01,$7.99
1829756612,11281682,end,2021-02-28,$7.99
857113196,11281682,start,2021-06-01,$12.99
902465020,11281682,end,2021-08-31,$12.99
1636751200,11281682,start,2021-10-01,$7.99
456777230,11281682,end,2021-11-30,$7.99
1174836940,11283527,start,2021-06-01,$7.99
1220057736,11283527,end,2021-10-31,$7.99
923293069,11283527,start,2021-12-01,$7.99
383492593,11283527,end,2022-01-31,$7.99
8519812,11283527,start,2022-05-01,$7.99
1448609834,11283527,end,2022-06-30,$7.99
92209585,11284007,start,2021-01-01,$7.99
973841334,11284007,end,2021-05-31,$7.99
1514165352,11284007,start,2021-08-01,$0.99
80861711,11284007,end,2021-10-31,$0.99
148770631,11284007,start,2022-02-01,$7.99
1756837376,11284007,end,2022-05-31,$7.99
1694425154,11284393,start,2021-02-01,$12.99
2117898806,11284393,end,2021-05-31,$12.99
86978847,11284393,start,2021-08-01,$0.99
1916061125,11284393,end,2021-11-30,$0.99
204250933,11284393,start,2022-01-01,$7.99
1197106133,11284393,end,2022-06-30,$7.99
772326576,11285185,start,2021-03-01,$0.99
310433690,11285185,end,2021-05-31,$0.99
2097783941,11285185,start,2021-07-01,$12.99
1950054286,11285185,end,2021-10-31,$12.99
1013108792,11285185,start,2021-12-01,$12.99
1713687207,11285185,end,2022-04-30,$12.99
1524197338,11285988,start,2021-01-01,$7.99
592390871,11285988,end,2021-08-31,$7.99
606937213,11285988,start,2022-01-01,$7.99
1519475995,11285988,end,2022-03-31,$7.99
1833097863,11285988,start,2022-06-01,$0.99
51766941,11285988,end,2022-07-31,$0.99
829026902,11286875,start,2021-02-01,$12.99
722435849,11286875,end,2021-05-31,$12.99
1533735130,11286875,start,2021-09-01,$7.99
964507603,11286875,end,2021-10-31,$7.99
1794582841,11286875,start,2022-02-01,$7.99
503363826,11286875,end,2022-03-31,$7.99
